Country,Health Care Index,Health CareExp. Index,Year
Japan,96.1,179.4,2012
Indonesia,94.1,175,2012
Sri Lanka,93.5,174.2,2012
Thailand,92.6,173.3,2012
Israel,91.7,170.6,2012
Denmark,89.8,168.2,2012
Colombia,88.9,165.1,2012
Malta,87,161.3,2012
New Zealand,86.8,161.2,2012
Sweden,86.8,162,2012
Austria,83.2,153.8,2012
Slovenia,82.9,152.7,2012
Panama,82.4,153.5,2012
Belgium,82.2,153.6,2012
France,80.7,148.5,2012
Mexico,80.1,147.2,2012
Switzerland,79.5,153.5,2012
Bolivia,79.2,146,2012
Australia,79.1,144.9,2012
Norway,79,147.1,2012
Ecuador,77.8,151.2,2012
Finland,77.1,145.2,2012
Argentina,76.7,143.1,2012
Philippines,76.1,142.1,2012
United Kingdom,76,139.9,2012
Taiwan,74.1,134.5,2012
Canada,72,134.9,2012
Germany,72,133.9,2012
Jordan,70.8,132.6,2012
Slovakia,70.4,131.5,2012
Netherlands,70.4,136.9,2012
Turkey,70,126.9,2012
Portugal,70,129.9,2012
Spain,69.9,130.3,2012
Estonia,69.4,129.5,2012
Malaysia,69.1,127.1,2012
Italy,67.8,123.6,2012
Georgia,67.1,123.4,2012
Egypt,65.7,117.6,2012
United States,65.5,122.2,2012
Croatia,65,130.8,2012
Czech Republic,65,123.2,2012
Lithuania,64.6,122.2,2012
United Arab Emirates,63.9,120.5,2012
Pakistan,60.4,109.3,2012
Bulgaria,60.3,114.5,2012
Hungary,60,111,2012
South Africa,59.5,105.1,2012
India,59.4,105.1,2012
Chile,59.3,105.5,2012
Brazil,59.1,111.7,2012
Singapore,59,113.3,2012
Serbia,57.4,102.4,2012
Bosnia And Herzegovina,57.4,108.8,2012
Poland,55.8,99.7,2012
Greece,51.8,93.9,2012
Romania,48.4,85.9,2012
Venezuela,45.4,91.1,2012
Puerto Rico,44.7,84.5,2012
Iran,43.4,77.1,2012
Lebanon,43.3,77.1,2012
Mongolia,43.1,84.6,2012
Ireland,41.1,78.2,2012
Saudi Arabia,40.7,73.3,2012
Ukraine,40.3,80.7,2012
China,36.1,59.3,2012
Russia,35.5,63.8,2012
Thailand,94.7,176.6,2013
Israel,87,162.1,2013
Denmark,86.1,160,2013
France,85.6,159.4,2013
Panama,82.4,153.5,2013
Belgium,81.5,151.3,2013
Austria,81.5,150.4,2013
Taiwan,81.2,148.7,2013
Sri Lanka,80.6,149,2013
South Korea,80.6,148.8,2013
Norway,80.5,150.4,2013
Japan,80.1,145.8,2013
Sweden,78.7,145.7,2013
Argentina,78.3,146.8,2013
Estonia,78.1,144.2,2013
Malta,77.8,142.9,2013
Colombia,77.3,140.4,2013
Costa Rica,77.1,143.2,2013
Finland,76.4,140.9,2013
New Zealand,76,139.1,2013
Spain,75.6,140.9,2013
Australia,75.6,138.2,2013
Jordan,75.4,139.6,2013
Philippines,73.7,136.4,2013
Germany,73.3,134.8,2013
Canada,72.8,135.7,2013
Mexico,72.1,130.8,2013
Slovenia,72.1,134.6,2013
Switzerland,72,137.4,2013
Turkey,71.9,130.3,2013
United Kingdom,71.3,131.7,2013
Hong Kong,71.1,130.7,2013
Lithuania,70.8,130,2013
Cyprus,70,125.9,2013
Georgia,69,126.2,2013
Qatar,68.1,132.7,2013
United States,67.8,126.3,2013
Bolivia,67.4,125.4,2013
Netherlands,66.8,125.2,2013
North Macedonia,64.8,123,2013
Iceland,64.8,123.6,2013
Ecuador,64.8,121.4,2013
Italy,64.8,119.5,2013
Morocco,63.3,113.7,2013
India,62.7,111.5,2013
Czech Republic,62,117.8,2013
Portugal,61.6,113.9,2013
Chile,61.5,110,2013
South Africa,61.3,111,2013
China,60.9,108.2,2013
Slovakia,60,110.2,2013
United Arab Emirates,59.9,112.3,2013
Malaysia,59.7,108,2013
Egypt,59.1,104.6,2013
Puerto Rico,59,112.6,2013
Singapore,58.8,112.6,2013
Poland,57.8,108,2013
Brazil,57.6,107.1,2013
Uruguay,57.2,104.6,2013
Montenegro,56.9,103.7,2013
Serbia,55.6,99.3,2013
Bulgaria,54.6,100.5,2013
Bosnia And Herzegovina,54.5,98.6,2013
Cambodia,53.8,97.4,2013
Peru,53.7,97.9,2013
Hungary,51,95.3,2013
Greece,50.4,89.3,2013
Croatia,50,101.2,2013
Ireland,49,94.8,2013
Indonesia,48.5,84.4,2013
Ukraine,47.9,85.1,2013
Pakistan,47.9,84.7,2013
Romania,46.1,81.5,2013
Iran,45.7,79.6,2013
Albania,44.4,82.2,2013
Venezuela,44.4,76.5,2013
Lebanon,43.3,77.1,2013
Mongolia,43.1,84.6,2013
Russia,39.3,69,2013
Uganda,34.7,63.8,2013
Saudi Arabia,34.2,65.4,2013
Azerbaijan,28.7,50.4,2013
Denmark,85.6,159.2,2014
Thailand,85.4,158.1,2014
Japan,85,156,2014
France,82.3,152.3,2014
Austria,79.7,147.3,2014
South Korea,79.2,146.1,2014
Taiwan,78.3,142.7,2014
Belgium,78,143.1,2014
New Zealand,77.8,142.3,2014
Argentina,76.7,141.4,2014
Sri Lanka,76.7,141.6,2014
Estonia,76.3,140.2,2014
Norway,75.7,139.8,2014
Israel,75.4,138.8,2014
Germany,75.3,138.3,2014
Sweden,75.2,138.4,2014
Spain,75.2,139.6,2014
Jordan,74.1,136,2014
Australia,73.6,134.5,2014
United Kingdom,73.5,135.3,2014
Canada,71.9,133.1,2014
Hong Kong,71.8,131.5,2014
Mexico,70.6,127.5,2014
Philippines,69.8,125.6,2014
Malaysia,69.4,126.1,2014
Lithuania,69.3,126.7,2014
Cyprus,68.7,122.9,2014
Finland,68.7,123.7,2014
United States,68.6,127.7,2014
Colombia,68.5,122.7,2014
Switzerland,68,128.1,2014
Czech Republic,66.3,123.4,2014
Kuwait,66.2,122.9,2014
Netherlands,66.2,121.9,2014
China,65.1,117.9,2014
Italy,65,119.2,2014
Latvia,65,122.2,2014
Portugal,64.8,119,2014
India,64.6,115.3,2014
Costa Rica,63.9,114.5,2014
Slovakia,63.5,115.6,2014
Singapore,61.8,117.1,2014
Albania,61.4,111.5,2014
Slovenia,61.3,114.7,2014
Egypt,61.3,109.5,2014
United Arab Emirates,60.6,113.4,2014
Indonesia,60.2,107.3,2014
Kazakhstan,60.2,114.1,2014
Puerto Rico,59.9,113.6,2014
Uruguay,59.6,108.2,2014
South Africa,59.4,107.7,2014
Ecuador,59.4,110.5,2014
Morocco,59.3,108.7,2014
Greece,59,105.5,2014
Chile,58.7,105,2014
Bulgaria,58,106.1,2014
Peru,57.6,103.7,2014
Turkey,57.5,101.2,2014
Montenegro,56.9,103.7,2014
Croatia,55.9,103.4,2014
Lebanon,55.4,101.5,2014
Poland,54.8,100.2,2014
Bosnia And Herzegovina,54.4,97.8,2014
Serbia,54.4,97.3,2014
Cambodia,53.8,97.4,2014
Brazil,53.7,97.2,2014
Bolivia,51.5,90.7,2014
Saudi Arabia,50.4,90.3,2014
Nigeria,50.4,93.2,2014
Pakistan,50.4,88.5,2014
Iran,48.6,85.3,2014
Oman,48.1,87.2,2014
Belarus,48,85,2014
Romania,47.3,83.7,2014
Ukraine,47.1,83.1,2014
Hungary,46.6,83.8,2014
Russia,43.5,75,2014
Ireland,42.6,79.1,2014
Venezuela,41,70.5,2014
North Macedonia,33.1,61.1,2014
Iraq,28.5,46.4,2014
Mongolia,27.2,50.8,2014
Japan,87.1,160.4,2015
Bahrain,84.4,155.5,2015
Taiwan,84.3,155,2015
France,82.6,152.4,2015
Thailand,82.5,151.7,2015
Malta,82.2,151.9,2015
Panama,82.1,151.2,2015
Hong Kong,80.6,148.1,2015
Denmark,79.3,147.7,2015
Dominican Republic,78.7,143,2015
Austria,78.4,144.9,2015
Cyprus,78.4,142.4,2015
South Korea,78.1,142.6,2015
Belgium,77.9,143,2015
Turkmenistan,77.2,141.2,2015
Israel,76.4,139.9,2015
Sweden,76.3,140.3,2015
Luxembourg,76.1,141,2015
Qatar,75.9,141.2,2015
Germany,75.6,138.9,2015
Norway,75.5,139.2,2015
Argentina,75.2,137.3,2015
Sri Lanka,74.3,135.1,2015
Cuba,74,137.8,2015
Turkey,74,133.7,2015
United Kingdom,73.9,135.7,2015
Spain,73.2,135.6,2015
Estonia,73.1,134.9,2015
New Zealand,72.6,132,2015
Australia,71.9,130.9,2015
Philippines,71.7,129.2,2015
Tunisia,71,128.9,2015
Lithuania,70.1,127.2,2015
Jordan,69.7,127.5,2015
Canada,69.6,128.4,2015
Finland,69.4,125.5,2015
Malaysia,69.1,125.7,2015
Colombia,68.9,123.6,2015
Uruguay,67.9,123.9,2015
Mexico,67.8,121.4,2015
United States,67.8,126.2,2015
Albania,67.4,122.5,2015
Czech Republic,67.2,124.6,2015
Netherlands,67.2,124.2,2015
Latvia,67.1,125.5,2015
India,66.9,119.8,2015
Kuwait,66.6,124.5,2015
Switzerland,66.3,125.2,2015
Singapore,66.1,123.7,2015
Indonesia,66.1,119.3,2015
Italy,65.8,120.4,2015
Lebanon,65.8,120.2,2015
Portugal,65.6,118.9,2015
Peru,64.7,119.3,2015
Nepal,63.4,114,2015
Ecuador,63.1,115.1,2015
Kenya,62.7,114,2015
Georgia,62.6,111.4,2015
Costa Rica,62,110.7,2015
South Africa,60.1,107.9,2015
Saudi Arabia,59,108,2015
Kazakhstan,58.9,110.3,2015
Puerto Rico,58.7,110.2,2015
China,58.7,105.7,2015
Chile,58.5,106.5,2015
Bulgaria,58.5,105.8,2015
Iceland,58.4,108.7,2015
Poland,58,105.5,2015
Morocco,57.8,102.6,2015
Slovakia,57.3,102.8,2015
Croatia,57.3,105.3,2015
Algeria,57.2,104,2015
Montenegro,56.9,103.7,2015
Greece,56.7,100.2,2015
United Arab Emirates,55.6,103.8,2015
Egypt,54.7,96.8,2015
Paraguay,54.4,105.1,2015
Trinidad And Tobago,54.4,98.7,2015
Cambodia,54.2,97.6,2015
Serbia,54.1,96,2015
Slovenia,53.9,98.6,2015
Moldova,52.7,102.4,2015
Brazil,52.2,92.9,2015
Bosnia And Herzegovina,52.1,93.2,2015
Russia,51.8,90.2,2015
Hungary,51.6,92.8,2015
Pakistan,51.2,88.3,2015
Iran,50.1,88.7,2015
Bolivia,49.8,85.5,2015
Ireland,49.5,90,2015
Armenia,48.3,87.9,2015
Oman,48.1,87.2,2015
Romania,46.6,82.2,2015
Belarus,45.4,80.7,2015
Ukraine,44.3,77.5,2015
Bangladesh,43.3,77,2015
Guam,39.9,72.5,2015
Venezuela,38.5,66.5,2015
Nigeria,38.4,68.3,2015
North Macedonia,35.1,66.2,2015
Vietnam,34.3,60.2,2015
Iraq,30,51.5,2015
Mongolia,28.3,55,2015
Azerbaijan,23.9,45,2015
Honduras,16.1,33.3,2015
Taiwan,86.4,159.1,2016
France,82.2,151.3,2016
Denmark,81.9,152.1,2016
Thailand,80.8,148,2016
Japan,80.4,147,2016
South Korea,79,143.4,2016
Belgium,78.1,142.8,2016
Austria,77.8,143.3,2016
Israel,76.1,139.6,2016
Spain,75.9,140.1,2016
Germany,75.8,139,2016
Finland,74.4,135.2,2016
Sweden,74.3,136.6,2016
Hong Kong,74.3,136.8,2016
Iceland,74.3,135.4,2016
Norway,74.2,136.1,2016
United Kingdom,74,135.7,2016
Argentina,73.7,134.5,2016
Australia,73.7,134.2,2016
Colombia,73.2,132.5,2016
Turkey,73,131.7,2016
Cyprus,72.9,131.6,2016
New Zealand,72.6,131.5,2016
Czech Republic,72.3,133.1,2016
Philippines,72.3,130.4,2016
Netherlands,70.4,128.9,2016
Estonia,69.9,129.1,2016
Jordan,69.3,125.9,2016
Singapore,69.1,127.5,2016
Portugal,69,125,2016
Switzerland,68.9,128.6,2016
Canada,68.6,126.2,2016
Mexico,68.1,121.8,2016
Italy,67.8,123.6,2016
United States,67.8,125.7,2016
Lithuania,67.4,121.3,2016
India,66.5,118.9,2016
Malaysia,66.4,119.8,2016
Ecuador,65.7,118.5,2016
Saudi Arabia,65.1,117.7,2016
Indonesia,62.6,111.6,2016
Pakistan,61.3,108.5,2016
China,61.2,109,2016
Chile,61.1,110.4,2016
Bosnia And Herzegovina,60.5,109.2,2016
Poland,60,108.3,2016
North Macedonia,60,106.5,2016
Croatia,60,110.4,2016
South Africa,59.6,106.7,2016
Greece,59.2,104.7,2016
Slovakia,58.6,104.9,2016
Slovenia,58.5,107,2016
United Arab Emirates,58.2,107,2016
Puerto Rico,57,106.6,2016
Serbia,55.9,100.9,2016
Russia,54.1,94.7,2016
Hungary,52.1,92.6,2016
Romania,51.4,90.7,2016
Brazil,51.1,90.4,2016
Bulgaria,50.9,91,2016
Ireland,50.4,91.7,2016
Iran,49.8,88.6,2016
Ukraine,49.7,87,2016
Egypt,46.6,80.7,2016
Venezuela,36.7,63.9,2016
South Korea,83.2,152.1,2017
Netherlands,82.5,151.3,2017
Taiwan,81.1,148.1,2017
Austria,80.9,148.9,2017
Thailand,80.7,147.5,2017
Sri Lanka,80,146.1,2017
Belgium,78.9,144.4,2017
Japan,78.6,143.3,2017
France,78.6,144,2017
Germany,76.7,140.3,2017
Spain,76.7,141.2,2017
Malta,76.2,139,2017
Denmark,75.4,139.2,2017
Finland,74.8,136.1,2017
Israel,74.8,136.9,2017
United Kingdom,74.3,135.9,2017
Australia,74.2,135.1,2017
Norway,74.2,135.8,2017
Czech Republic,74.1,136.1,2017
Argentina,73.3,133.7,2017
Jordan,71.9,131.3,2017
Turkey,71.7,129.2,2017
Estonia,71.3,130.7,2017
Switzerland,71,133.1,2017
Sweden,70.6,129.6,2017
New Zealand,70.6,127.9,2017
Portugal,70.3,127.4,2017
Mexico,70.1,125.7,2017
Singapore,69.9,129.4,2017
Ecuador,69.2,124.9,2017
Canada,69.2,127.1,2017
India,69.2,124.5,2017
Philippines,69.2,124.1,2017
Lithuania,68.7,123.7,2017
United States,68.2,125.9,2017
Hong Kong,68,124.2,2017
Uruguay,67.1,120.7,2017
Italy,66.3,120.5,2017
Qatar,66.1,119.5,2017
Malaysia,66,118.6,2017
Colombia,65.8,117.8,2017
Tunisia,65.7,117.4,2017
Iceland,65.6,119.1,2017
Croatia,65.5,121,2017
Indonesia,64.8,115.9,2017
Slovenia,64.4,117.5,2017
Lebanon,64.3,118.5,2017
North Macedonia,63.5,113.3,2017
Slovakia,62.6,113.3,2017
China,62.2,111,2017
South Africa,61.7,110.7,2017
Bosnia And Herzegovina,61.5,110.4,2017
Poland,61.5,110.7,2017
Chile,61,109.8,2017
United Arab Emirates,60.5,111.2,2017
Saudi Arabia,60.4,108.3,2017
Costa Rica,60.2,107.7,2017
Pakistan,59,104.4,2017
Peru,58.5,104.8,2017
Kuwait,57.6,105.9,2017
Russia,56.4,99.2,2017
Puerto Rico,56.3,103.9,2017
Cyprus,54.2,94.5,2017
Bulgaria,54,96.7,2017
Greece,53.9,94.9,2017
Serbia,53.9,97.4,2017
Belarus,53.8,94.7,2017
Hungary,53.5,95.4,2017
Ireland,53.3,96.3,2017
Romania,53.1,93.6,2017
Nigeria,52.3,91.4,2017
Brazil,51.7,91.5,2017
Iran,51.6,91.4,2017
Ukraine,49.8,86.7,2017
Vietnam,47.9,81.7,2017
Iraq,45.9,79,2017
Morocco,44.5,75.4,2017
Egypt,43.7,75.4,2017
Bangladesh,43.5,75.2,2017
Venezuela,36.9,63.5,2017
South Korea,83.4,152.6,2018
Taiwan,82,149.8,2018
Japan,81.7,149.4,2018
Netherlands,81.1,148.5,2018
Thailand,80.9,147.7,2018
Belgium,80.4,147.4,2018
Austria,78.8,144.7,2018
France,78,142.8,2018
Sri Lanka,77.9,141.7,2018
Spain,77.5,142.8,2018
Denmark,77.1,142.2,2018
Australia,76.2,138.8,2018
Germany,75.4,137.6,2018
Finland,75.4,137,2018
Czech Republic,75.4,138.4,2018
Norway,74.7,136.4,2018
United Kingdom,74.2,135.8,2018
Israel,74.1,135.6,2018
New Zealand,72,130.4,2018
Switzerland,71.7,134.8,2018
Estonia,71.3,130.3,2018
Argentina,71.3,129.7,2018
Canada,70.6,129.6,2018
Qatar,70.5,128,2018
Sweden,70.4,129.3,2018
Turkey,70.4,126.6,2018
Singapore,69.6,129.4,2018
Portugal,69.5,125.9,2018
Mexico,68.6,122.7,2018
United States,68.4,126.1,2018
Philippines,68.2,122,2018
Italy,68,123.6,2018
Colombia,67.8,121.8,2018
India,67.4,121,2018
Lithuania,66.8,120.4,2018
Indonesia,66,118.3,2018
Malaysia,65.6,117.7,2018
Iceland,65.5,119.1,2018
Slovenia,64.7,118.8,2018
Slovakia,64.4,116.8,2018
Croatia,63.8,117.9,2018
Hong Kong,63.8,115.8,2018
United Arab Emirates,63.5,117.3,2018
South Africa,63,113.1,2018
China,62.9,112.3,2018
North Macedonia,62.7,111.9,2018
Poland,62.1,111.7,2018
Chile,61.9,112.4,2018
Uruguay,60.4,108.6,2018
Saudi Arabia,60.2,107.3,2018
Pakistan,57.5,101,2018
Russia,56.8,99.9,2018
Puerto Rico,56.3,103.5,2018
Bosnia And Herzegovina,55.9,100.9,2018
Cyprus,55.1,96.2,2018
Romania,54.6,96.1,2018
Greece,54.2,95.5,2018
Serbia,53.4,96.8,2018
Ireland,53,96.4,2018
Brazil,52.7,93.1,2018
Vietnam,52.4,90.5,2018
Bulgaria,52.1,92.7,2018
Iran,51.2,90.2,2018
Hungary,51.1,91.7,2018
Ukraine,50.1,87.4,2018
Bangladesh,44.6,76.5,2018
Egypt,44.4,76.5,2018
Morocco,41,69,2018
Venezuela,39.6,68.2,2018
