Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,,,,,,,25.9,,27.6,,,,,,,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,
Latin America & Caribbean,,15.4,16.1,18.9,18.5,17.1,12.3,14.9,15.6,15.1,16.3,15.8,15.7,15.6,14.4,14,15.3,15.1,14.8,15.1,13.8,13.5,12.6,12.3,11.3,10.7,8.9,7.7,7,6.7,5.9,5.5,5.1,4.6,4.3,4.1,4.3,4.3,4.2,4.2,3.8,4.5,3.5,
Least developed countries: UN classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,,,,,,,,,,,,,,,,64.3,63.2,62.3,61.6,60.7,59.9,58.5,59.3,57.8,54.1,52.3,51.3,50.2,48.4,48.6,46.7,45.6,44.5,43.9,43.4,44.6,44.8,44.5,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,,,,,,16.9,,,,,11.6,,,,,11.8,,,,,,,11,,,,5.6,,,3.5,,,2.6,,,,1.3,,,1,,,,
Lower middle income,,52.6,51.9,50.8,50,49.2,48.4,48.2,47.2,46.9,46.5,45.6,44.5,44.2,43,42.2,40.8,,,,,,38.5,37.1,35.1,33.4,31.7,29.8,28.5,27,23.8,21.2,19.8,19,18.1,17.1,16.5,14.4,12.7,12.9,14.8,13.8,12.6,
Low & middle income,,58.2,57.2,56,54,52,50.1,48.8,46.4,49.5,48.9,47.9,46.5,45.4,43.1,41.4,39.3,39,39.3,38,36.6,35.4,33.6,31.5,29.1,26.8,25.6,24.1,23.1,21.8,19.6,17.2,16,14.2,13.5,12.9,12.6,11.6,10.7,10.8,11.8,11.5,10.8,
Lesotho,,,,,,,54,,,,,,,,53.7,,,,,,,,66.3,,,,,,,,,,,,,,,32.4,,,,,,
Late-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.8,1.5,1.3,1.4,2.2,1.5,0.7,0.9,0.7,1.3,0.7,1.3,1,0.9,0.5,0.2,0.3,,
Luxembourg,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.3,0.1,0.3,0.3,0.1,0,0.1,,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.4,1.6,0.6,1.3,1.7,1.7,1,1.1,1.2,0.8,0.7,0.6,0.8,0.4,0.2,0.5,0.4,,
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,,,,,13.2,,,,,,4.7,,,,,,,,8.4,,7.9,,,,,,4.2,,,,,,,1.4,,,,,,,,,,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,13,24,33.5,31.1,23.3,13.6,5.6,6.6,10.9,2,1,1,0.7,0.4,0.2,0.1,0,0,0,0.1,0,0,0,,0,,
Madagascar,48.7,,,,,,,,,,,,,73.3,,,,69.4,,66.9,,71,,,,74.2,,,,,80.2,,80.7,,,,,,,,,,,
Maldives,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,3.8,,,,,,,0,,,0,,,,
Middle East & North Africa,,,,,,7,7.2,7.5,7.1,7,6.3,6.1,5.4,5.2,4.9,4.9,4.3,4.2,3.8,3.7,3.4,3.3,,3.1,2.8,2.7,2.7,2.7,2.6,2.3,2,2.2,2.3,2.5,2.8,3.7,4.5,4.7,4.7,,,,,
Mexico,,,,,,,,,,8.7,,,7.9,,7.9,,14,,15.2,,10.7,,7.5,,7.2,7.8,5.4,,6,,4.7,,4.2,,4,,2.3,,1.9,,2.1,,1.2,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,
Middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,10.4,9.1,6.9,5.2,4.5,5.5,4.2,4.5,3.4,2.7,,,,
Mali,,,,,,,,,,,,,,,84.5,,,,,,,57.2,,,,,49.7,,,48.2,,,,,,,,,15.2,,,20.8,,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.4,0.1,0.4,0.2,0.2,0.1,0,0,0.1,0.1,0.2,0.1,0.3,0.3,,,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,2,,,,,,
Middle East & North Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1.6,1.3,2.5,3.3,2.8,2,1.8,2,,
Mongolia,,,,,,,,,,,,,,,,14.9,,,28.4,,,,11.6,,,,,1.7,,,1.1,0.9,0.5,,0.3,,0.7,,0.7,,,,0.2,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,,,,,,,,,,,,,,,,,82.7,,,,,,80.6,,,,,,70.8,,,,,,64.6,,,,,74.5,,,,
Mauritania,,,,,,,,41.4,,,,,,42.9,,21.8,,,,,21.5,,,,18.1,,,,11.9,,,,,,6.5,,,,,5.4,,,,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,0.4,,,,,0.1,,,,,,
Malawi,,,,,,,,,,,,,,,,,,58.5,,,,,,,68.9,,,,,,68.4,,,,,,65.7,,,70.1,,,,
Malaysia,,,,,3.6,,,2.9,,2.2,,,2,,,2.5,,0.7,,,,,,1.6,,,0.8,,0.7,,,0.1,,0,,0,,,0,,,0,,
North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,35.9,,,,,,26.9,,,,,,15.6,,,,,,,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,,,,,,,,,84.4,,85.5,,,,,,,,,,,80.5,,78.9,,,,60.6,,,53.6,,,,50.9,,,50.6,,
Nigeria,,,,,,47.8,,,,,,,52.4,,,,58.4,,,,,,,47.9,,,,,,,34.9,,33.8,,,32.3,,,30.9,,,,,
Nicaragua,,,,,,,,,,,,,,38.3,,,,,25.8,,,17.8,,,,9.1,,,,8.3,,,,,3.9,,,,,,,,,
Netherlands,,,,0.5,,,,0.2,,,1,,,1.2,,,,,,0.2,,,,,0.2,0.1,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0,0.1,,
Norway,,,,,,,0.2,,,,,0.5,,,,0.5,,,,,0.2,,,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.2,,,,
Nepal,,,,,,,,,,,,,,,,55.2,,,,,,,,40.3,,,,,,,8.2,,,,,,,,,,,,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,,,,,,,,67.3,,,65.1,,,,,,22.3,,29.8,,,33.3,,,20.2,20.3,,14.9,,,9.4,9.6,,7.4,,5.1,,,4.9,,,,,
Panama,,,,,,,,,,22.4,,20.1,,,,15.2,,14.2,14.5,12.3,11.1,14,9.6,9.9,8.7,8.6,9.4,6.7,4.1,2.5,3.4,2.5,3.5,2.2,2.9,1.5,1.5,2.1,1.4,1,,1.1,,1.3
Peru,,,,,,,,,,,,,,,,,,19.8,19.4,19.3,19.3,20.3,17.5,14.7,16.3,17.8,15.6,13.2,10.9,8.8,6.8,6.5,6.1,5.4,4.8,4.7,4.6,4.5,3.6,3,5.8,2.8,2.7,
Philippines,,,,,,,,,,,,,,,,,,,,,14.5,,,13.6,,,14.9,,,11.3,,,10.9,,,6.5,,,3,,,3,,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,,,,,,,,,,,,,,,,,52.6,,,,,,,,,,,,,39.7,,,,,,,,,,,,,,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.9,0.7,0.5,0.2,0.4,0.3,0.3,0.2,0.4,0.4,0.4,0.2,0.3,0.2,0.1,0.1,0.1,,
Pre-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,0.5,0.1,0.3,0.1,0.2,0.1,0.5,0.7,0.9,0.5,0.5,0.4,0.4,0.3,0.1,0.5,0.2,,
Paraguay,,,,,,,,,,,1.2,,,,,12.4,,10.6,,10.2,,8.9,13.2,8.3,5.7,6.1,7.9,7.8,4.3,5.8,5.5,5,3.3,1.8,2.4,1.9,1.7,1,1.4,1,0.8,0.7,1.3,
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.2,0.3,1.4,,0.3,0,0.2,,,,,0.5,,,,,,,
Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,5.3,4.1,3.1,4.2,5.4,6.2,6.6,7,5.3,3.2,3.3,2.7,2.2,1.4,1.8,,
Russian Federation,,,,,,,,,,,,,,,,,,1.5,2.3,4.4,3,1.8,1,1.1,1,0.8,0.4,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,,,
Rwanda,,,,,,,,,,,,,,,,,,,,,75.2,,,,,66.1,,,,,59.2,,,53.7,,,52,,,,,,,
South Asia,,58.9,57.8,56,54.8,53.6,52.5,52.1,50.8,50.4,50,48.5,46.8,46.2,44.6,43.8,42.2,,,,,,40.4,38.9,37.2,35.5,33.8,32.1,30.9,29.5,25.4,21.6,19.9,18.9,17.9,16.6,15.8,12.6,10.1,10.6,13,11.5,9.7,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,,,,15.3,,,,,,,,,
Senegal,,,,,,,,,,,,70.1,,,60.3,,,,,,,52.4,,,,41.1,,,,,,41,,,,,,,9.2,,,9.9,,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,50.6,,,,,,,26.6,,,,,,,,,,,
Sierra Leone,,,,,,,,,,67.1,,,,,,,,,,,,,,61.3,,,,,,,,38.7,,,,,,,26.1,,,,,
El Salvador,,,,,,,,,,18.9,,22.1,,,,13.3,15.3,,21,17.3,12.9,14.1,14.7,15.8,11.5,11.3,7.7,5.1,7.7,7.4,6.3,5.3,4.6,3.6,3.4,2.3,2.6,2.2,1.8,1.4,,3.6,3.4,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,5.8,6.9,6.6,6.4,5.4,2.9,2.3,1.6,1.2,,
Sub-Saharan Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,,,,,67.3,,,,,,,
Sub-Saharan Africa,,,,,,,,,,,54.7,56.2,57.1,58.2,58.5,58.1,57.4,57,56.8,56.4,56,55,54.4,53.2,50.4,48.7,47.2,46,44.5,43.9,42.1,41,39.8,38.9,38.1,38.2,38,37.5,36.9,36.7,,,,
Small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,20.4,,,,,,,,,,22.6,,,,,,,15.7,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.2,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.7,0.7,1.4,0.2,0.2,0.1,0.2,0.1,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sweden,,0.2,,,,,,0.2,,,,,0.2,,,0.2,,,,,0,0.2,0,0.3,0.4,1.1,0.4,0.4,0.6,0.5,0.5,0.6,0.5,0.7,0.5,0.6,0.3,0.2,0.7,0.3,0.4,0.6,,
Eswatini,,,,,,,,,,,,,,,85.4,,,,,,56.1,,,,,,,,,49.3,,,,,,,36.1,,,,,,,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,0.5,,,,,
Syrian Arab Republic,,,,,,,,,,,,,,,,,2.4,,,,,,,1.1,,,2.8,,,2.4,,,,,,,,,,,,,24.8,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,57.8,,,,,,,,36.6,,,,,,,30.9,,,,30.8,
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,58.9,,,,54.7,,,28.4,,,26.6,,
Thailand,,22.7,,,,,,,18,,12.3,,9,,4.5,,3.1,,2.2,4,4,,1.8,,1.2,,0.9,0.5,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0,0,,
Tajikistan,,,,,,,,,,,,,,,,,,,,62,,,,36.7,21.4,,,12.8,,6.8,,,,,,6.1,,,,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,43.1,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,40.9,,,,,,40.9,,,,,,,24.4,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,1.3,,,,,,1.8,,,,,,0,,
South Asia (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,,,,,0,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,,,,,,12.3,,,,,8.6,,,,,9.5,,,,,4.4,,,,,2.6,,,,,1.5,,,,,0.1,,,,,,0.3,,
Turkiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.4,0.5,0.5,0.4,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,
Tanzania,,,,,,,,,,,,69.3,,,,,,,,,84,,,,,,,56.2,,,,44.7,,,,,,,44.9,,,,,
Uganda,,,,,,,,,,58.7,,,65.1,,,,63.9,,,67.9,,,66,,,57.3,,,,45.9,,,37.5,,,,42.9,,,42.1,,,,
Ukraine,,,,,,,,,,,,,3.9,1.9,,7.1,7.2,,,,,,2.7,1.1,0.9,0.4,0.2,0.1,0,0.1,0,0,0.1,0,0,0.1,0.1,0,0,0,0,,,
Upper middle income,,62.4,61.2,59.8,56.4,53.3,50.2,48,44.1,50.4,49.3,48,46,43.9,40.3,37.8,34.9,35,35.7,33.4,30.9,28.8,25.4,22.5,19.7,16.7,15.9,14.4,13.7,12.2,10.6,8.3,7.1,3.8,3.2,2.6,2.4,2.2,2,1.7,1.6,1.7,1.4,
Uruguay,,0,,,,,,,,0.7,,,0.6,,,0.5,0.6,0.6,0.6,,0.7,0.5,0.6,0.8,1,0.9,0.6,0.4,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,
United States,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1,1.2,1.2,1,1.2,1,1,0.2,0.2,,
Uzbekistan,,,,,,,,,,,,,,,,,,,58.8,,81.3,,80.5,81.5,,,,,,,,,,,,,,,,,,,2.3,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",,6.7,,,,,,7,,5.3,,,4.5,,,9.9,,,10.4,11.8,,10.3,16.4,19.7,16.6,14.4,7.1,,,,,,,,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,,,,,,,,,,,,,45.1,,,,,24.4,,,,,29.9,,20.1,,14.9,,11.1,,2.9,,1.7,,1.9,,1.3,,1.2,,0.7,,1,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,,,,,,,,,10,,,,
World,,43.8,43.2,42.5,41.1,39.7,38.4,37.5,35.7,38.2,37.9,37.3,36.3,35.6,33.9,32.7,31.1,30.9,31.2,30.3,29.2,28.3,26.9,25.3,23.4,21.6,20.7,19.4,18.6,17.6,15.9,14,13.1,11.6,11.1,10.6,10.4,9.6,8.8,8.9,9.7,9.5,9,
Samoa,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,1.1,,,,,1.2,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,2.4,,4.2,4.1,,,3.4,2.9,1.9,0.8,0.4,1.1,0.8,0.8,0.4,,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,8.1,,,,,,,10.5,,,,,,,,,19.8,,,,,,,,,
South Africa,,,,,,,,,,,,,,33.5,,,,,,,36.8,,,,,28.3,,,18.7,,18,,,,20.5,,,,,,,,,
Zambia,,,,,,,,,,,,57.4,,59.1,,,46.8,,47.2,,,,56.4,,61.1,,64.7,,,,64.4,,,,,60.8,,,,,,,64.3,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,,34.2,,39.8,,,,
