Year,Country,Sustainability_Rank
1992,Qatar,1
1992,United Arab Emirates,2
1992,Bahrain,3
1992,United States,4
1992,Kazakhstan,5
1992,Kuwait,6
1992,Australia,7
1992,Estonia,8
1992,Saudi Arabia,11
1992,Canada,12
1992,Belgium,13
1992,Ukraine,14
1992,Germany,15
1992,Netherlands,16
1992,Singapore,17
1992,United Kingdom,18
1992,Denmark,19
1992,Poland,20
1992,Ireland,21
1992,Azerbaijan,22
1992,Belarus,23
1992,Japan,25
1992,Cyprus,28
1992,Moldova,30
1992,Italy,31
1992,Greece,32
1992,Israel,33
1992,Bulgaria,34
1992,Malta,35
1992,Finland,36
1992,Mongolia,37
1992,Hungary,38
1992,Lithuania,39
1992,Romania,40
1992,Spain,41
1992,France,42
1992,Slovenia,43
1992,Switzerland,45
1992,Serbia,46
1992,Austria,47
1992,Jordan,48
1992,South Africa,49
1992,Algeria,50
1992,Malaysia,51
1992,New Zealand,53
1992,Armenia,54
1992,Argentina,56
1992,Latvia,57
1992,North Macedonia,58
1992,Georgia,59
1992,Mexico,60
1992,Sweden,61
1992,Portugal,62
1992,Lebanon,63
1992,Tunisia,65
1992,Croatia,67
1992,Ecuador,68
1992,Iceland,69
1992,Morocco,70
1992,China,71
1992,Thailand,72
1992,Norway,72
1992,Colombia,73
1992,Montenegro,74
1992,Chile,75
1992,Costa Rica,76
1992,Panama,77
1992,Peru,78
1992,Uruguay,79
1992,Brazil,80
1992,India,81
1992,Philippines,82
1992,Pakistan,83
1992,Indonesia,84
1992,Nicaragua,86
1992,Nepal,87
